CUSTOMER_ID,ORDER_DATE_TM,PRODUCT_ID,QUANTITY,RUSH_SHIP
9,1/22/22-4PM,7,30,1
4,9/25/22-8PM,7,160,0
4,7/31/22-12AM,4,100,0
8,7/20/22-11AM,4,90,0
2,4/26/22-12AM,10,190,0
5,11/1/22-9PM,12,140,0
4,12/6/22-7PM,4,170,0
2,1/7/22-3AM,2,60,0
7,1/31/22-4PM,13,140,0
10,8/27/22-6PM,15,150,0
4,3/5/22-3AM,14,160,0
6,2/16/22-8AM,14,110,0
9,1/24/22-5PM,6,20,0
7,4/4/22-4PM,7,70,0
10,8/8/22-12PM,7,60,0
4,12/8/22-12AM,13,140,0
8,4/4/22-10AM,2,180,0
4,1/13/22-2PM,7,110,0
3,5/30/22-4PM,9,20,0
8,5/9/22-9PM,8,90,0
10,10/9/22-6AM,5,150,0
4,11/28/22-11AM,10,150,0
6,7/15/22-10PM,3,200,1
8,11/8/22-10AM,11,20,0
4,5/15/22-11PM,14,90,0
9,11/18/22-6PM,2,180,0
6,8/17/22-7PM,12,150,0
4,6/18/22-8AM,10,50,0
9,12/28/22-11PM,3,100,0
9,4/10/22-7AM,8,170,0
6,9/14/22-7PM,6,190,0
4,1/26/22-3AM,5,180,0
6,1/8/22-5PM,9,190,0
6,6/3/22-7PM,7,150,0
3,9/23/22-10AM,15,20,0
8,8/29/22-9AM,12,100,0
5,4/15/22-1PM,2,10,0
7,4/12/22-1PM,8,170,0
8,8/10/22-9AM,14,160,0
2,11/26/22-1AM,14,160,1
4,2/9/22-11AM,8,80,0
4,9/13/22-12AM,6,150,0
7,3/16/22-2PM,3,60,0
6,12/4/22-9AM,7,170,0
8,11/26/22-7PM,12,90,0
7,10/6/22-6PM,7,90,0
8,5/15/22-12PM,1,90,1
10,3/4/22-8AM,1,170,0
9,2/20/22-5PM,11,110,0
4,10/5/22-10AM,2,120,0
7,7/14/22-1AM,3,10,0
6,7/23/22-8AM,4,10,1
8,1/27/22-10AM,13,150,0
10,11/8/22-8PM,11,110,0
2,1/30/22-1AM,5,140,1
4,10/18/22-11AM,6,140,0
7,1/28/22-12PM,2,110,0
5,7/21/22-9AM,15,80,0
6,2/18/22-11AM,1,30,0
8,11/11/22-4AM,8,180,0
7,1/25/22-4AM,10,50,1
3,10/8/22-12PM,8,170,0
3,10/24/22-1PM,8,200,0
10,11/25/22-1AM,13,60,0
7,1/31/22-2AM,6,70,0
8,10/5/22-4PM,5,120,0
8,9/5/22-8PM,4,150,0
8,8/2/22-8AM,10,140,0
9,8/2/22-2AM,10,120,0
6,7/17/22-2AM,6,30,0
10,6/2/22-10PM,13,190,0
8,5/18/22-9PM,4,110,0
6,10/3/22-8AM,14,160,0
7,11/2/22-10AM,13,110,0
7,12/30/22-8PM,13,110,0
10,5/19/22-10AM,2,50,0
8,3/24/22-6PM,13,130,0
5,4/6/22-6PM,4,50,0
6,8/14/22-1PM,14,180,0
10,11/24/22-11AM,9,80,0
5,12/29/22-7PM,11,190,0
8,3/6/22-1AM,1,50,0
8,11/21/22-9AM,6,80,0
9,4/8/22-3PM,9,190,0
8,10/13/22-11AM,12,30,0
5,8/20/22-3PM,5,40,0
10,3/7/22-1AM,11,130,0
10,3/10/22-2AM,4,130,0
3,12/26/22-8AM,1,50,0
7,3/20/22-11AM,9,180,0
10,9/20/22-1AM,14,150,0
3,3/5/22-7PM,6,50,0
2,5/9/22-9PM,8,110,1
5,5/16/22-7AM,3,30,1
7,8/8/22-1PM,7,80,0
6,10/27/22-2PM,14,160,0
5,2/24/22-9AM,1,150,0
3,4/19/22-8AM,7,160,0
6,4/14/22-3AM,3,20,0
8,12/22/22-6AM,13,30,0
2,7/15/22-7PM,8,180,0
8,6/26/22-4PM,6,110,0
9,6/25/22-3PM,1,30,0
4,11/9/22-11AM,5,10,0
8,7/25/22-11AM,15,130,0
6,6/27/22-1AM,13,120,0
2,1/18/22-10PM,14,20,0
7,10/30/22-2PM,11,190,0
6,4/1/22-4AM,1,140,0
2,2/2/22-8AM,6,10,0
4,2/24/22-11PM,6,90,0
6,8/28/22-5PM,3,70,0
7,12/24/22-8AM,12,120,0
6,1/29/22-8AM,3,60,0
3,8/16/22-5AM,7,40,0
10,10/22/22-8PM,7,100,0
3,9/25/22-9PM,4,50,0
9,12/5/22-12AM,15,50,0
8,12/30/22-7PM,2,40,0
3,4/13/22-10PM,6,50,0
7,5/24/22-4AM,15,180,0
8,1/8/22-2PM,9,90,0
5,4/4/22-8AM,10,90,0
9,7/20/22-11PM,14,80,0
4,5/13/22-11AM,10,150,1
8,12/1/22-10PM,15,200,0
5,6/13/22-2PM,3,160,0
5,8/19/22-12AM,8,90,0
9,7/27/22-1AM,7,10,0
4,9/13/22-1AM,7,10,0
4,4/6/22-9AM,5,30,0
2,8/24/22-11AM,14,130,0
4,9/8/22-11AM,12,110,0
8,1/10/22-12AM,4,10,0
4,11/1/22-4PM,4,100,0
6,9/19/22-10AM,2,70,0
8,10/6/22-1PM,4,110,0
4,4/11/22-3AM,9,10,0
9,12/3/22-9PM,9,140,0
2,8/24/22-9PM,9,190,0
7,12/16/22-9AM,7,20,0
8,6/5/22-3AM,9,70,0
9,5/23/22-11AM,12,150,0
4,6/11/22-10AM,10,10,0
8,9/13/22-7AM,3,120,0
7,4/29/22-4AM,8,140,0
5,9/28/22-11AM,12,40,0
5,10/12/22-8PM,13,100,0
9,6/20/22-6AM,7,190,0
4,10/30/22-9PM,2,180,0
10,7/28/22-3PM,1,50,0
2,10/27/22-9PM,3,50,0
4,10/29/22-3AM,7,80,0
8,11/11/22-10PM,11,10,0
3,2/22/22-4AM,3,20,0
10,7/15/22-4AM,6,130,0
4,11/30/22-6PM,5,40,0
8,5/28/22-6AM,6,70,1
7,5/15/22-7AM,3,90,0
4,12/3/22-5AM,9,160,1
7,3/20/22-7PM,10,40,0
2,1/15/22-10PM,13,70,0
3,11/22/22-2PM,10,20,0
9,6/19/22-4PM,1,20,0
5,7/10/22-12PM,4,150,0
10,9/18/22-8PM,14,10,0
9,7/22/22-8AM,9,150,0
7,6/7/22-8AM,10,100,0
7,7/4/22-10PM,8,70,0
4,1/12/22-4PM,1,40,0
3,9/16/22-7AM,4,40,0
6,10/21/22-5AM,4,100,0
7,1/5/22-2PM,9,60,0
8,5/15/22-10AM,12,50,0
5,7/25/22-9AM,2,100,0
4,7/13/22-11PM,13,200,0
3,9/14/22-6PM,11,190,0
8,3/28/22-10AM,14,20,0
9,4/28/22-6PM,12,50,1
9,7/31/22-2PM,15,20,1
4,4/14/22-4AM,2,150,0
6,7/18/22-2AM,2,120,0
9,6/28/22-10PM,11,70,0
10,2/9/22-8AM,14,200,0
7,1/29/22-2PM,2,90,0
7,11/1/22-8AM,12,20,0
5,4/13/22-10PM,6,70,0
7,3/22/22-2PM,9,80,0
5,8/9/22-5PM,5,80,0
9,10/11/22-11AM,2,120,0
10,1/9/22-5PM,15,140,0
10,9/2/22-9AM,4,60,0
4,6/1/22-2AM,15,120,0
7,3/5/22-2AM,12,110,0
9,12/26/22-9AM,8,60,0
2,9/24/22-7AM,14,200,0
10,10/24/22-10PM,10,80,0
10,9/29/22-10PM,7,130,0
7,10/10/22-10AM,12,10,0
5,5/1/22-2PM,2,100,0
7,10/19/22-4AM,8,140,0
8,6/16/22-2AM,1,160,0
8,3/7/22-2AM,8,70,0
3,1/18/22-5AM,8,170,0
2,7/18/22-8AM,11,100,0
3,4/12/22-5PM,7,130,0
8,3/7/22-9PM,10,70,0
9,2/15/22-4PM,10,110,0
9,8/6/22-8AM,12,130,0
6,4/3/22-5PM,11,140,0
7,12/12/22-6PM,3,60,0
4,12/8/22-6PM,3,110,0
7,8/8/22-3PM,12,40,0
9,3/9/22-6PM,5,120,0
7,3/14/22-2PM,2,80,0
8,5/16/22-12PM,3,190,0
2,6/29/22-6PM,15,100,0
7,6/18/22-9PM,3,140,0
10,11/20/22-1AM,2,40,0
10,9/30/22-7AM,15,70,0
7,6/18/22-3AM,9,10,0
9,4/24/22-6PM,1,40,0
6,5/13/22-4PM,3,40,0
3,3/9/22-3AM,15,40,0
6,1/1/22-3AM,1,40,0
10,12/24/22-1AM,6,100,0
8,3/12/22-10AM,5,180,0
10,7/21/22-2PM,14,50,0
8,12/1/22-2PM,5,190,0
2,12/30/22-11PM,11,160,1
6,7/24/22-8AM,9,140,0
7,3/31/22-5AM,8,40,0
6,12/22/22-5PM,4,150,0
3,12/18/22-3PM,11,90,0
7,5/14/22-2AM,12,50,0
9,5/27/22-1AM,15,130,0
6,1/13/22-4AM,4,20,0
10,10/24/22-1AM,2,170,0
5,9/10/22-9AM,8,110,0
2,8/18/22-2PM,6,60,0
6,10/21/22-1PM,1,170,0
4,4/1/22-3AM,2,110,0
2,6/26/22-11AM,12,180,0
10,10/23/22-2PM,2,160,0
6,1/19/22-4AM,12,160,0
9,3/13/22-1PM,15,180,0
2,1/5/22-4PM,10,100,0
6,2/15/22-9AM,15,50,0
4,7/7/22-4PM,1,40,0
10,8/22/22-9AM,5,150,0
8,2/24/22-11PM,10,90,0
3,11/9/22-5AM,5,200,0
8,9/18/22-8AM,5,50,0
10,5/23/22-9AM,13,160,0
4,2/14/22-6PM,7,120,0
4,11/10/22-4PM,9,200,0
4,4/27/22-12PM,12,90,0
4,4/7/22-4AM,1,10,0
6,6/2/22-4PM,5,50,0
2,4/7/22-5AM,13,80,1
2,9/13/22-12AM,12,50,0
4,12/7/22-1AM,6,200,0
4,9/6/22-10AM,9,100,0
9,7/9/22-5PM,8,170,0
10,7/24/22-9AM,4,80,0
8,1/20/22-12PM,12,110,0
7,1/26/22-7AM,9,140,0
10,8/31/22-6AM,10,130,0
4,9/21/22-4AM,6,80,0
9,10/18/22-1PM,10,30,0
8,11/29/22-12PM,9,40,0
2,10/15/22-10AM,2,190,0
10,5/21/22-11PM,13,150,0
3,4/1/22-4PM,6,90,0
7,6/22/22-3AM,13,70,0
9,11/16/22-6PM,5,120,0
7,1/23/22-9PM,10,90,0
4,2/10/22-2AM,5,120,0
2,2/23/22-4AM,11,10,0
4,11/19/22-1PM,13,80,0
9,3/25/22-3AM,15,190,0
3,12/30/22-3PM,10,30,0
10,9/27/22-8AM,2,140,0
9,1/27/22-9PM,5,200,1
7,9/5/22-1PM,7,200,0
8,3/12/22-9AM,4,80,0
9,6/25/22-2AM,10,120,0
8,9/24/22-7PM,1,160,0
3,4/6/22-11PM,11,80,0
9,1/2/22-7AM,12,180,0
7,4/15/22-7AM,15,200,0
2,11/21/22-7AM,4,130,0
10,11/1/22-1PM,8,200,0
2,12/24/22-11AM,4,200,0
7,5/11/22-10PM,9,130,0
3,1/19/22-8PM,6,150,0
6,11/22/22-1PM,7,90,0
8,11/21/22-4PM,13,170,0
4,12/29/22-9AM,10,80,0
5,5/20/22-10PM,14,170,0
3,12/9/22-11PM,11,100,0
7,5/7/22-1AM,15,40,0
3,2/25/22-7PM,14,60,0
4,4/3/22-9PM,1,50,0
6,4/28/22-2PM,5,120,0
7,4/19/22-6PM,2,110,0
2,8/28/22-9AM,7,20,0
5,9/18/22-7PM,8,50,0
6,9/20/22-4AM,7,200,0
4,3/15/22-10AM,7,150,0
8,3/11/22-10PM,13,70,0
9,8/30/22-12PM,14,60,0
8,12/16/22-9AM,13,150,0
4,12/15/22-7PM,11,80,0
6,12/5/22-10PM,7,180,0
4,8/4/22-2AM,6,90,0
8,1/8/22-7AM,10,110,0
2,2/3/22-9PM,7,130,0
8,6/28/22-10PM,15,140,0
9,6/23/22-7AM,7,20,0
6,9/5/22-3AM,4,10,0
10,2/6/22-5AM,12,30,0
5,3/20/22-3PM,4,40,0
3,8/19/22-9PM,2,10,0
2,9/20/22-9AM,8,10,0
2,6/3/22-6PM,2,160,0
9,5/29/22-11AM,10,10,0
4,1/13/22-12AM,10,170,0
2,7/23/22-5PM,8,100,0
4,6/30/22-1AM,12,200,0
2,2/6/22-8AM,9,200,0
8,8/5/22-7AM,12,140,0
4,8/31/22-10PM,3,90,0
10,2/7/22-9AM,3,30,0
7,8/9/22-11AM,15,70,0
4,9/25/22-4AM,14,80,1
10,1/27/22-1PM,10,60,1
10,1/18/22-5AM,8,120,0
10,1/27/22-11PM,13,50,0
4,6/10/22-6AM,14,50,0
3,10/22/22-7PM,15,80,0
7,10/17/22-11PM,3,20,0
10,6/5/22-4AM,7,70,0
10,8/5/22-11AM,11,110,0
2,10/28/22-2PM,5,10,0
10,1/13/22-2PM,10,170,0
10,8/6/22-7AM,13,140,0
9,4/6/22-5PM,13,170,0
3,7/5/22-10AM,2,170,0
2,1/11/22-6AM,4,140,0
6,6/6/22-8PM,12,10,0
9,4/14/22-6PM,1,130,0
4,2/28/22-7PM,12,20,0
3,4/26/22-8PM,3,100,0
7,9/28/22-12AM,14,90,0
5,12/6/22-4AM,4,90,0
10,7/22/22-5PM,9,60,0
9,1/2/22-1AM,6,170,0
3,6/14/22-10AM,4,80,0
6,10/23/22-6PM,11,170,1
2,3/26/22-5AM,11,120,0
9,8/6/22-6AM,1,10,0
7,1/16/22-4PM,15,60,0
10,10/6/22-9AM,9,180,0
10,3/27/22-4PM,3,50,0
8,6/26/22-6AM,11,180,0
10,4/6/22-8AM,3,80,0
10,3/7/22-2PM,13,200,0
7,2/7/22-12PM,6,100,0
5,3/23/22-12AM,6,140,0
6,10/2/22-9PM,9,20,0
8,8/1/22-5AM,2,90,0
10,10/4/22-10PM,13,180,1
7,11/29/22-2AM,14,140,0
5,1/19/22-5AM,11,120,0
6,5/2/22-7AM,11,180,0
4,4/28/22-5PM,4,40,0
9,12/27/22-9PM,14,130,0
4,8/17/22-12PM,3,40,0
4,6/3/22-5AM,10,200,0
8,8/28/22-6PM,5,40,0
6,10/20/22-6AM,13,60,0
10,12/1/22-9AM,11,110,0
4,6/21/22-3AM,10,170,0
3,5/13/22-8AM,7,60,0
4,1/24/22-8PM,10,180,0
9,7/13/22-12PM,13,30,0
6,3/16/22-7AM,9,20,0
2,3/1/22-9AM,4,40,0
7,9/5/22-9PM,3,160,0
10,7/3/22-4PM,13,170,0
8,12/24/22-9AM,5,70,0
4,9/13/22-10AM,9,180,0
7,6/23/22-10AM,9,200,0
9,5/2/22-9PM,7,20,0
3,12/16/22-10PM,15,200,0
5,7/2/22-12PM,11,80,0
5,5/29/22-7PM,13,90,0
3,8/6/22-11AM,1,140,0
10,9/10/22-8AM,7,10,0
7,11/28/22-6AM,13,180,0
8,2/25/22-6PM,8,160,0
10,3/15/22-12PM,2,50,0
6,11/11/22-12AM,8,170,0
8,9/5/22-12PM,1,20,0
10,2/27/22-3AM,12,110,0
8,12/29/22-7PM,3,160,1
8,3/23/22-8AM,11,120,0
4,10/17/22-9PM,11,70,0
2,2/5/22-8PM,4,10,0
3,8/3/22-11AM,4,140,0
7,4/27/22-8AM,1,150,0
4,10/19/22-11AM,4,140,0
10,4/21/22-2PM,1,30,0
10,10/18/22-9AM,5,40,0
6,3/14/22-2PM,3,80,0
6,10/28/22-5AM,7,70,0
7,8/28/22-8PM,10,130,0
6,7/15/22-5AM,8,40,0
9,12/29/22-5AM,10,60,0
7,11/5/22-10AM,15,90,0
6,12/30/22-8AM,12,90,0
4,2/3/22-4PM,7,60,0
5,4/9/22-4AM,10,80,0
7,2/8/22-4PM,4,90,0
5,1/13/22-3AM,4,180,0
10,1/19/22-4PM,3,90,0
4,1/8/22-10AM,4,110,0
7,2/4/22-11PM,15,140,0
7,2/10/22-3AM,5,30,0
5,10/29/22-8PM,6,80,0
4,10/14/22-3PM,8,180,0
5,11/23/22-8PM,5,80,0
2,3/28/22-2PM,13,90,0
2,3/1/22-2AM,4,120,0
10,5/1/22-5PM,1,40,0
2,12/10/22-11AM,2,130,0
9,1/26/22-1PM,15,110,0
2,3/27/22-3AM,14,50,0
10,2/8/22-6AM,5,100,0
2,10/8/22-4PM,8,200,0
5,3/26/22-6AM,2,90,0
5,5/28/22-2AM,4,60,0
2,11/29/22-12PM,3,90,0
6,9/29/22-2AM,12,180,0
6,11/5/22-9AM,15,20,0
3,7/20/22-12PM,8,20,0
6,5/6/22-11AM,5,50,0
7,11/13/22-5PM,13,120,0
6,9/10/22-6PM,5,10,0
3,2/24/22-12PM,11,140,0
9,5/1/22-5PM,10,160,0
8,7/21/22-4AM,4,90,0
10,7/24/22-9AM,9,170,0
4,4/10/22-4PM,12,60,0
5,2/11/22-4PM,1,110,1
10,5/24/22-11PM,12,40,0
10,5/5/22-6AM,13,20,0
3,1/11/22-9PM,11,120,0
7,9/17/22-11AM,5,50,0
5,11/5/22-2PM,3,80,0
2,12/24/22-8PM,12,190,0
4,8/19/22-4AM,3,100,0
4,4/24/22-6PM,6,20,0
9,1/8/22-7AM,2,100,0
5,9/12/22-2PM,13,70,0
9,11/3/22-9PM,3,100,0
9,5/11/22-4AM,6,70,0
9,3/7/22-3AM,1,110,0
5,11/19/22-1PM,10,20,0
5,2/10/22-9AM,9,60,0
5,7/21/22-10PM,10,90,0
4,9/1/22-5PM,11,10,0
2,12/22/22-9AM,15,10,0
2,7/26/22-2PM,15,160,0
7,11/19/22-6AM,10,190,0
4,5/5/22-4AM,11,40,0
6,6/6/22-10AM,3,90,0
9,7/29/22-11AM,4,180,0
6,6/1/22-11PM,5,50,0
7,4/18/22-2PM,14,110,0
8,9/3/22-3AM,1,60,0
3,9/30/22-3AM,2,190,0
3,11/9/22-4PM,15,150,0
3,6/11/22-3AM,10,40,0
2,10/31/22-5AM,12,130,0
3,8/11/22-10PM,13,90,0
5,10/25/22-2PM,14,160,0
4,8/23/22-8AM,2,50,0
5,5/18/22-1PM,15,140,0
3,11/5/22-11AM,2,180,0
8,2/13/22-5AM,11,20,0
9,10/13/22-10PM,1,160,1
4,8/14/22-5AM,6,190,1
4,7/6/22-12AM,6,140,0
6,12/31/22-10AM,10,170,0
2,9/6/22-5PM,2,150,0
6,8/3/22-5PM,12,120,0
4,5/28/22-11AM,8,90,0
9,4/11/22-7PM,10,170,0
2,10/12/22-3AM,2,100,0
3,8/31/22-10PM,7,10,0
6,8/12/22-2PM,10,120,0
4,1/8/22-11PM,2,180,0
8,2/3/22-4PM,9,140,0
2,3/31/22-9AM,2,50,0
3,3/29/22-10PM,11,60,0
8,12/4/22-10AM,13,120,0
9,3/26/22-8PM,10,50,0
8,8/11/22-5PM,6,30,0
7,8/5/22-10AM,1,80,0
7,4/19/22-3AM,15,180,0
7,4/12/22-7AM,10,70,0
6,2/21/22-12PM,11,70,1
8,2/5/22-2PM,8,50,0
3,12/19/22-11PM,7,160,0
2,5/27/22-3PM,15,20,0
7,11/20/22-3PM,2,80,0
9,3/14/22-10AM,14,180,0
3,11/30/22-10PM,8,90,0
4,2/1/22-6PM,10,200,0
4,8/11/22-8PM,14,180,0
2,3/8/22-7PM,15,30,0
10,9/26/22-11AM,11,130,0
4,9/27/22-5PM,3,130,0
6,10/28/22-4PM,14,140,0
9,8/5/22-7PM,15,90,0
10,3/7/22-9PM,9,60,0
8,8/25/22-6PM,8,200,0
3,7/31/22-11AM,12,190,0
5,7/23/22-6PM,9,160,0
6,5/24/22-7AM,6,160,0
2,4/11/22-8AM,10,20,0
6,8/3/22-3PM,14,120,0
5,1/28/22-3PM,13,120,0
4,7/9/22-6AM,6,200,0
7,11/26/22-12AM,9,200,0
5,7/16/22-10AM,6,190,0
6,3/14/22-10PM,15,120,0
4,3/13/22-11AM,5,70,0
9,8/3/22-11AM,14,150,0
10,9/15/22-10PM,11,40,0
9,1/6/22-7AM,9,100,0
9,2/19/22-10PM,6,60,0
10,1/18/22-12PM,6,10,0
9,4/18/22-4AM,11,90,0
9,11/27/22-4AM,14,130,0
8,3/2/22-8PM,11,10,0
9,11/12/22-1AM,3,190,0
3,12/28/22-6PM,5,60,0
5,4/20/22-9PM,3,140,0
4,3/27/22-10AM,11,170,0
5,7/2/22-8AM,11,30,0
9,4/2/22-5AM,15,20,0
9,9/21/22-4AM,10,40,0
9,6/8/22-12PM,14,180,0
6,9/13/22-12PM,3,50,0
10,11/7/22-7AM,9,70,0
10,8/12/22-10PM,1,90,0
3,10/27/22-11AM,7,170,0
3,12/5/22-6AM,14,100,0
10,1/17/22-6AM,8,30,0
7,7/18/22-7AM,3,200,0
7,12/2/22-4PM,5,10,1
4,11/22/22-2PM,9,170,0
4,7/24/22-4PM,9,40,0
5,10/4/22-1AM,12,50,0
4,11/8/22-10PM,13,60,0
4,5/16/22-9PM,6,110,0
9,1/12/22-8PM,7,80,0
9,8/31/22-4AM,4,140,0
3,1/16/22-11AM,4,150,0
6,10/25/22-7AM,4,70,0
10,7/22/22-10PM,9,70,0
8,7/17/22-4AM,4,60,0
3,8/29/22-3AM,11,110,0
9,6/1/22-5AM,15,70,0
5,5/3/22-8PM,13,60,0
6,12/22/22-1PM,15,170,0
8,8/28/22-9PM,15,100,0
5,1/1/22-6PM,6,190,0
8,12/23/22-8PM,14,160,0
7,4/13/22-2AM,9,180,0
6,5/27/22-5AM,15,180,0
3,10/12/22-3PM,11,90,0
2,12/21/22-12AM,6,40,0
8,2/24/22-3PM,10,50,0
6,7/29/22-3AM,14,150,0
10,10/12/22-3PM,4,60,0
2,4/16/22-8AM,8,90,0
8,3/28/22-4AM,15,170,0
5,3/14/22-1PM,9,200,0
